time,open,high,low,close,volume
4/2/2025 5:00,84607,84607,84100,84100,550.68482
4/2/2025 6:00,84100,84371.59,83904.72,84125.99,646.4978
4/2/2025 7:00,84125.99,84462.16,84015.97,84426.33,642.70738
4/2/2025 8:00,84426.32,84762.72,84262.73,84677.04,535.25665
4/2/2025 9:00,84677.04,85450,84635.6,85019.62,910.86351
4/2/2025 10:00,85019.63,85299.45,84828,84867.92,592.83032
4/2/2025 11:00,84867.92,84985.77,84547.08,84566.91,463.52271
4/2/2025 12:00,84566.91,85054.78,84462.69,85049.99,742.57082
4/2/2025 13:00,85049.99,86136.36,84471.76,85215.82,2792.28052
4/2/2025 14:00,85215.79,86000,85181.52,85877.75,2062.01342
4/2/2025 15:00,85877.74,87333,85811.2,86757.67,5585.70214
4/2/2025 16:00,86757.67,87221.99,86589.58,87065.18,2549.14196
4/2/2025 17:00,87065.19,87333,86350,86615.33,2025.44811
4/2/2025 18:00,86615.33,86751.79,86212.4,86286.02,685.2329
4/2/2025 19:00,86286.03,87000,86186.19,86900.02,812.77336
4/2/2025 20:00,86900.01,88500,85228.39,85659.99,7832.63499
4/2/2025 21:00,85659.99,85743.22,84207.26,84855.99,1793.31035
4/2/2025 22:00,84855.98,84855.98,82682,82821.59,3036.67427
4/2/2025 23:00,82821.6,82845.42,82320,82516.29,2829.6448
4/3/2025 0:00,82516.28,83424.72,82175.98,83227.55,1848.78037
4/3/2025 1:00,83227.55,83998.02,83099.99,83761.62,1735.38082
4/3/2025 2:00,83761.63,83894.91,83278.99,83768.01,1422.27146
4/3/2025 3:00,83768,83792.58,83349.65,83483.97,638.13813
4/3/2025 4:00,83483.97,83735.85,83263.05,83558.8,630.55266
4/3/2025 5:00,83558.81,83709.48,83343.74,83343.75,457.59497
4/3/2025 6:00,83343.75,83415.47,83008.74,83058.65,568.50834
4/3/2025 7:00,83058.65,83498.1,83000,83456.75,774.52407
4/3/2025 8:00,83456.76,83788.23,83456.74,83679.99,821.93677
4/3/2025 9:00,83680,83766.69,83449.92,83483.05,539.18541
4/3/2025 10:00,83483.04,83749.99,83152.25,83220.01,1239.61616
4/3/2025 11:00,83220.01,83347.39,83047,83096.01,608.06162
4/3/2025 12:00,83096.01,83147.95,81889.3,81949.06,1872.33047
4/3/2025 13:00,81949.06,82792.46,81793.06,82373.58,2339.5139
4/3/2025 14:00,82373.57,82403.5,81314.61,81532,2364.56
4/3/2025 15:00,81532,82101.42,81211.24,82039.31,2246.65433
4/3/2025 16:00,82039.32,82448.21,81715.55,81830.56,1010.18098
4/3/2025 17:00,81830.56,82191.11,81630.74,81830.01,889.36672
4/3/2025 18:00,81830.01,82317.99,81540,82109.45,990.19965
4/3/2025 19:00,82109.45,82362.41,81829.57,82008.7,1247.72636
4/3/2025 20:00,82009.76,82421.49,81800,82363.99,1289.97749
4/3/2025 21:00,82363.99,82864,82333.87,82717.54,615.38965
4/3/2025 22:00,82717.54,82869.99,82589.61,82743.46,432.33176
4/3/2025 23:00,82743.46,83332.2,82510.83,83213.09,755.05926
4/4/2025 0:00,83213.09,83413.46,83000.02,83046.32,1239.49006
4/4/2025 1:00,83046.32,83358.5,82577.63,82695.91,989.86653
4/4/2025 2:00,82695.9,83186.96,82695.9,82910.86,396.19722
4/4/2025 3:00,82910.86,83069.96,82679.55,82818.52,416.14503
4/4/2025 4:00,82818.53,82920.19,82615.36,82720.32,664.54369
4/4/2025 5:00,82720.32,83212.17,82642.29,83200,628.6749
4/4/2025 6:00,83200,83264.16,83041.95,83054.72,400.85192
4/4/2025 7:00,83054.73,84000,83050,83992.85,1397.79534
4/4/2025 8:00,83992.85,84650,83992.85,84415.99,1616.22236
4/4/2025 9:00,84416,84720,84126.16,84571.38,882.78102
4/4/2025 10:00,84571.38,84690,82416.72,82567.03,4808.43362
4/4/2025 11:00,82565.21,82768.09,81659,82680.45,2375.09853
4/4/2025 12:00,82680.44,83200,82222,82879.99,2300.22439
4/4/2025 13:00,82879.99,83507.19,82143.48,83335.99,2211.6312
4/4/2025 14:00,83335.99,83510,81849.05,82573.98,2330.63991
4/4/2025 15:00,82573.98,83716,82488.88,82860,3250.10909
4/4/2025 16:00,82860,83555,82736,83392.7,1380.46968
4/4/2025 17:00,83392.69,84620.01,82965.78,84460,2047.81796
4/4/2025 18:00,84459.99,84584.91,83725.14,83989.87,1110.66034
4/4/2025 19:00,83989.86,84460,83788,84009.99,835.2368
4/4/2025 20:00,84010,84282,83492.95,84164.02,600.66797
4/4/2025 21:00,84164.02,84450,83941.42,84185.8,427.97348
4/4/2025 22:00,84185.81,84271.28,84018.86,84056.74,252.04879
4/4/2025 23:00,84056.75,84100,83650.11,83889.87,351.95993
4/5/2025 0:00,83889.87,83889.88,83395.46,83787.6,475.6726
4/5/2025 1:00,83787.6,84266,83786.86,83979.87,382.38928
4/5/2025 2:00,83979.88,84094.57,83799.92,83976.61,371.16159
4/5/2025 3:00,83976.61,83976.61,83621.73,83624.01,476.5291
4/5/2025 4:00,83624.01,83868,83608.8,83677.75,332.91219
4/5/2025 5:00,83677.75,83863.36,83630.69,83688.67,231.14548
4/5/2025 6:00,83688.68,83724.39,83336.09,83477.3,394.8109
4/5/2025 7:00,83477.3,83558.65,83297.66,83525.34,322.08166
4/5/2025 8:00,83525.33,83648.63,83359.64,83519.96,287.89755
4/5/2025 9:00,83519.97,83865.1,83519.76,83843.29,329.66419
4/5/2025 10:00,83843.28,83894.7,83579.27,83641.51,209.98682
4/5/2025 11:00,83641.5,83700.52,83443.47,83452.69,405.74172
4/5/2025 12:00,83452.69,83550.68,83121.77,83281.41,447.96567
4/5/2025 13:00,83281.41,83335.56,82519.37,82755.29,932.44573
4/5/2025 14:00,82755.29,83026,82672.33,82914.67,391.75612
4/5/2025 15:00,82914.67,82914.67,82379.95,82618.26,804.80511
4/5/2025 16:00,82618.25,82827.37,82607.05,82739.96,246.00324
4/5/2025 17:00,82739.96,82953.2,82681.65,82869.53,200.38381
4/5/2025 18:00,82869.53,83109.46,82854.8,83036.13,308.68973
4/5/2025 19:00,83036.14,83146,82779.62,82860,219.10666
4/5/2025 20:00,82859.99,83113.67,82833,83075.47,404.2801
4/5/2025 21:00,83075.48,83237.34,82902.53,82913.89,332.10636
4/5/2025 22:00,82913.88,83212.18,82913.88,83188.41,389.57973
4/5/2025 23:00,83188.4,83688,83128.73,83537.99,463.28934
4/6/2025 0:00,83537.99,83620.01,83422.91,83527.22,286.56934
4/6/2025 1:00,83527.22,83817.63,83422,83428.97,364.62107
4/6/2025 2:00,83428.98,83494.43,83274.88,83300.01,242.19659
4/6/2025 3:00,83300.01,83403.46,83163.45,83344.14,316.06865
4/6/2025 4:00,83344.14,83500,83233.04,83499.99,204.86026
4/6/2025 5:00,83499.99,83533.01,83312.02,83450.01,301.5538
4/6/2025 6:00,83450,83468,83110.23,83110.24,211.74296
4/6/2025 7:00,83110.24,83207.22,83024.96,83024.96,287.04301
4/6/2025 8:00,83024.97,83051.33,82727.27,83034.26,452.85296
4/6/2025 9:00,83034.27,83172,82933.96,83075.15,141.85704
4/6/2025 10:00,83075.15,83075.15,82716.49,82870.25,266.71228
4/6/2025 11:00,82870.26,82921.48,82666,82855.99,346.58534
4/6/2025 12:00,82855.99,82981.14,82642.39,82697.99,379.84754
4/6/2025 13:00,82698,82839.87,82230.43,82306.01,877.13597
4/6/2025 14:00,82306.01,82793,82217.83,82667.07,748.43351
4/6/2025 15:00,82667.08,82819.74,82400,82548.36,525.55568
4/6/2025 16:00,82548.36,82554.15,81920,81970,1125.6903
4/6/2025 17:00,81969.99,81982.43,80562,80808.81,2740.82185
4/6/2025 18:00,80808.81,80808.81,78694.99,79107.3,4445.72747
4/6/2025 19:00,79107.29,79859.73,78839.89,79614.35,1892.03092
4/6/2025 20:00,79614.34,79890.16,78539.44,78867.99,2279.67564
4/6/2025 21:00,78867.99,79681.81,78720,78950.61,1342.55207
4/6/2025 22:00,78950.61,79130.44,77800,78063.66,4224.44881
4/6/2025 23:00,78063.67,78709.16,77153.83,78430,3938.1313
4/7/2025 0:00,78430,78520,77419.9,78327.87,2646.04264
4/7/2025 1:00,78327.86,79347.46,78318,79142.01,2024.95477
4/7/2025 2:00,79142.01,79220,78392.15,78447.42,1208.89648
4/7/2025 3:00,78447.42,78507.81,77354,77707.77,2435.51362
4/7/2025 4:00,77707.78,77984,76666,76989.92,3062.66495
4/7/2025 5:00,76989.92,77500,76666.01,76942.82,2272.40108
4/7/2025 6:00,76942.82,77299.99,74555,74810.01,9248.78671
4/7/2025 7:00,74810,75491.06,74508,75126.01,4359.45526
4/7/2025 8:00,75126.01,76843.47,75085.74,76266.89,3895.35955
4/7/2025 9:00,76266.88,76792,75744.08,76274.56,2059.59344
4/7/2025 10:00,76274.55,77577.88,76143.82,76983.6,2616.79525
4/7/2025 11:00,76983.61,77400,76423.27,76685.62,1472.78494
4/7/2025 12:00,76685.62,77666,76410.62,77335.89,2701.16859
4/7/2025 13:00,77335.88,78498.93,75789.01,78365.47,4749.87831
4/7/2025 14:00,78365.48,81243.58,77870.01,79033.11,15098.55422
4/7/2025 15:00,79033.11,79376,77530,78479.9,5159.37034
4/7/2025 16:00,78479.91,78584.21,77313.2,77434.01,2210.73067
4/7/2025 17:00,77434.01,79200,77434,79074.5,3328.43357
4/7/2025 18:00,79076.08,79365.46,78277.77,78484.91,1817.82881
4/7/2025 19:00,78484.91,78961.92,78019.9,78130.44,1473.92792
4/7/2025 20:00,78130.43,79128.82,78102.91,78955.26,788.56824
4/7/2025 21:00,78955.26,79591.92,78684.22,79239.42,997.04459
4/7/2025 22:00,79239.41,80218.88,79182.6,79956.47,1195.42635
4/7/2025 23:00,79956.47,80083.99,79090.9,79163.24,1563.35059
4/8/2025 0:00,79163.24,79599.99,79000,79020.04,1021.92218
4/8/2025 1:00,79020.04,80811.07,78772.14,80599.99,1819.55645
4/8/2025 2:00,80600,80867.99,79891.38,79947.05,1277.93081
4/8/2025 3:00,79947.05,80198.12,79759.9,79904,822.55347
4/8/2025 4:00,79904,80413.49,79859.9,80300,603.14404
4/8/2025 5:00,80299.99,80312,79536,79872.25,1021.79236
4/8/2025 6:00,79872.24,79872.24,79279.5,79447.3,821.53728
4/8/2025 7:00,79447.29,79714.21,79219.9,79496,855.65343
4/8/2025 8:00,79496.01,79528.35,78939,79154.02,1034.87124
4/8/2025 9:00,79154.01,79228.42,78860.49,78900,1054.87681
4/8/2025 10:00,78900,79173.92,78819.65,79003.54,737.04745
4/8/2025 11:00,79003.54,80077.65,78961.78,79982,1430.93505
4/8/2025 12:00,79982,80122,79559.9,79837.99,1309.14047
4/8/2025 13:00,79837.99,80375,79381.02,79899.9,2851.38021
4/8/2025 14:00,79899.9,80258,78474,78479.91,2481.53782
4/8/2025 15:00,78479.91,78859.85,78175.14,78497.99,2215.66571
4/8/2025 16:00,78498,78522.72,77357.61,77414.25,2601.21789
4/8/2025 17:00,77414.26,77560,76556.98,77349.99,3127.01518
4/8/2025 18:00,77350,77999.99,77082.65,77259.91,1833.69836
4/8/2025 19:00,77259.91,77356,76334.65,76854.05,3200.81341
4/8/2025 20:00,76854.05,77200.79,76606.51,77133.41,853.14727
4/8/2025 21:00,77133.4,77285.5,76730.01,77100,412.81598
4/8/2025 22:00,77100,77135.19,76239.9,76731.21,963.72715
4/8/2025 23:00,76731.21,76798,76307.36,76322.42,965.34061
4/9/2025 0:00,76322.42,76868.28,75926.52,76522.07,1811.75453
4/9/2025 1:00,76522.07,76595.42,74620,76070.53,4724.66887
4/9/2025 2:00,76070.53,76473.62,75572.38,75674.44,1774.07613
4/9/2025 3:00,75674.45,75869.57,75015.86,75073.33,1469.1856
4/9/2025 4:00,75073.34,76915.94,75000,76416.34,2745.3233
4/9/2025 5:00,76416.33,76820.52,76214.32,76734.83,1382.92585
4/9/2025 6:00,76734.83,77317.89,76709.69,76829.02,1366.49318
4/9/2025 7:00,76829.01,77979.3,76818.52,77694.12,3645.52951
4/9/2025 8:00,77694.12,77880,77085,77304.35,1261.18448
4/9/2025 9:00,77304.35,77540,77168.59,77478.26,702.62992
4/9/2025 10:00,77478.27,77574.15,76950,77190,1155.98799
4/9/2025 11:00,77191.16,77193.66,75756.86,76230.01,4778.95169
4/9/2025 12:00,76230.01,77074.02,76010.21,76760.86,2011.44438
4/9/2025 13:00,76763.07,77875.46,76710.89,77698.12,2996.7392
4/9/2025 14:00,77698.11,78318.46,76798.87,76870,3111.22641
4/9/2025 15:00,76870.01,77650.95,76844.01,77258,1715.86691
4/9/2025 16:00,77258.01,78361.59,77136,78267.68,1376.94929
4/9/2025 17:00,78267.69,82286.11,77649.99,82202.16,14052.30474
4/9/2025 18:00,82202.16,82990,81690.03,81788.37,6690.57548
4/9/2025 19:00,81788.36,82618.98,81771.39,82332.08,4464.82805
4/9/2025 20:00,82332.08,83267.57,81987.89,83204,5200.74454
4/9/2025 21:00,83204,83588,82848.49,83284.29,3577.62027
4/9/2025 22:00,83284.28,83500,82956.52,83056.83,2419.9961
4/9/2025 23:00,83056.84,83156.49,82530.43,82615.22,1051.2813
4/10/2025 0:00,82615.22,82753.21,82056.19,82352.85,1636.34707
4/10/2025 1:00,82352.85,82600,82224.9,82249.29,1471.70076
4/10/2025 2:00,82249.29,82565.19,82195.77,82200,871.82875
4/10/2025 3:00,82201.24,82224.45,81472.84,81775.2,1478.04577
4/10/2025 4:00,81775.2,82088.75,81640.74,82019.26,563.81007
4/10/2025 5:00,82019.26,82241.4,81924.96,82158.03,821.38566
4/10/2025 6:00,82158.03,82344.3,81838.03,82156.72,1005.90065
4/10/2025 7:00,82156.72,82250,81292.99,81595.81,1208.49976
4/10/2025 8:00,81595.81,81853.2,81420.29,81549.99,766.64513
4/10/2025 9:00,81550,82079.57,81349,82036.71,819.18784
4/10/2025 10:00,82036.72,82130.43,81565.43,81766.05,894.95314
4/10/2025 11:00,81766.04,81944,81502.02,81882.01,628.40346
4/10/2025 12:00,81882,82466.35,81459.48,81710.46,2473.3642
4/10/2025 13:00,81710.45,81948,80764.84,80874.36,2370.78322
4/10/2025 14:00,80874.35,81841.58,80634.26,81272.19,2096.33434
4/10/2025 15:00,81272.19,81353.1,78606.06,78757,5245.58887
4/10/2025 16:00,78757.24,79688,78464.36,79453.82,2753.55001
4/10/2025 17:00,79453.83,79672.46,78616,79328.01,1875.76826
4/10/2025 18:00,79328.01,79876.61,79223.62,79502.07,1156.09141
4/10/2025 19:00,79502.08,80058.96,79304.59,79649.34,1083.53379
4/10/2025 20:00,79647.37,79960.97,79570.12,79931.55,634.20811
4/10/2025 21:00,79931.56,80035.54,79683.81,79714.52,489.14925
4/10/2025 22:00,79714.51,79920,79545.45,79693.77,413.86755
4/10/2025 23:00,79693.77,79743.33,79377.04,79607.3,525.86011
4/11/2025 0:00,79607.3,79750.17,78969.58,79043.48,1377.83878
4/11/2025 1:00,79043.48,80459.01,79011.18,80452.72,1401.36338
4/11/2025 2:00,80452.71,80829.02,80162.18,80302.05,998.25546
4/11/2025 3:00,80302.05,80906.63,80295.72,80842.99,838.60667
4/11/2025 4:00,80843,81100,80720.07,80888.15,712.801
4/11/2025 5:00,80888.14,80912.02,80512.22,80816,693.58062
4/11/2025 6:00,80815.99,81333,80815.99,81102,1056.33153
4/11/2025 7:00,81102,81440.73,80850,81266.76,1276.65135
4/11/2025 8:00,81266.76,81936.71,80782.43,81631.89,2204.94641
4/11/2025 9:00,81631.89,82450.23,81450,82450,1763.29306
4/11/2025 10:00,82450,82985.71,82304.34,82706.86,1924.43942
4/11/2025 11:00,82706.85,82901.02,82020.25,82129.67,1780.09921
4/11/2025 12:00,82129.67,82564,81819.14,82115.52,1461.08733
4/11/2025 13:00,82115.53,83333,81816.01,82930.67,2809.45779
4/11/2025 14:00,82930.67,82930.67,81341.22,81898,2811.61227
4/11/2025 15:00,81898,82700,81716,82521.74,1498.55315
4/11/2025 16:00,82521.74,83022.98,82015.08,82792.46,1214.14875
4/11/2025 17:00,82792.46,84073,82695.65,83930,2707.88227
4/11/2025 18:00,83930,84220,83520,83607.99,1750.93667
4/11/2025 19:00,83608,83988.49,83565.21,83858.28,1301.10515
4/11/2025 20:00,83858.28,84029.13,83716.98,83848,978.20383
4/11/2025 21:00,83848.01,84300,83636.36,83674.01,834.41054
4/11/2025 22:00,83674.01,83716.99,83316.36,83415.34,567.06542
4/11/2025 23:00,83415.35,83597.94,83162,83423.84,472.76791
4/12/2025 0:00,83423.83,83572,83245.89,83369.08,544.11582
4/12/2025 1:00,83369.08,83453.22,83144.57,83217.39,608.12739
4/12/2025 2:00,83217.39,83310.05,82800.01,82804.87,534.58873
4/12/2025 3:00,82804.86,83140,82792.95,82973.13,410.42592
4/12/2025 4:00,82973.14,83464,82856.86,83208.04,584.64883
4/12/2025 5:00,83208.04,83506.39,83198.11,83338.92,359.68833
4/12/2025 6:00,83338.92,83790.05,83338.91,83567.42,625.07929
4/12/2025 7:00,83567.43,83830.62,83496.56,83724.92,650.14829
4/12/2025 8:00,83724.92,84031.87,83480.01,83604.77,954.13183
4/12/2025 9:00,83604.77,83766.74,83420,83550,394.41868
4/12/2025 10:00,83550,83565.22,83305.91,83420.44,322.84492
4/12/2025 11:00,83420.44,83647.93,83420.44,83528.3,354.62284
4/12/2025 12:00,83528.3,83936.45,83474.94,83829.86,579.86365
4/12/2025 13:00,83829.86,84688,83555.12,84458.24,2598.54044
4/12/2025 14:00,84458.24,85251,84314.62,84827.75,2326.60565
4/12/2025 15:00,84827.75,85402.9,84624.73,85008.4,1997.17669
4/12/2025 16:00,85008.4,85212.81,84575.15,84659.19,822.00642
4/12/2025 17:00,84659.18,84867.51,84421.95,84760.71,536.71418
4/12/2025 18:00,84760.71,85193.09,84755.5,85178.01,378.89539
4/12/2025 19:00,85178,85258.29,84834.75,84943.4,468.33569
4/12/2025 20:00,84943.39,85905,84877.61,85517.29,1116.86575
4/12/2025 21:00,85517.28,85566.28,85260.86,85367.93,620.78416
4/12/2025 22:00,85367.93,85701.6,85329.27,85336.01,314.03061
4/12/2025 23:00,85336.01,85428.97,85170,85276.9,368.08487
4/13/2025 0:00,85276.91,85571.12,85012,85495.72,519.16586
4/13/2025 1:00,85495.72,86100,85142.46,85259.77,1921.79914
4/13/2025 2:00,85259.76,85451.85,84724.91,85302.22,1987.96886
4/13/2025 3:00,85302.21,85724.79,85247.03,85432.31,1663.06089
4/13/2025 4:00,85432.31,85436.68,84464.44,84619.98,2229.02689
4/13/2025 5:00,84619.98,84804.57,84399.42,84515.58,2128.82276
4/13/2025 6:00,84515.57,84849.06,84444.72,84608.69,449.65847
4/13/2025 7:00,84608.7,84769.87,84413.09,84413.1,521.59067
4/13/2025 8:00,84413.1,84693.2,84277.03,84664.6,526.53348
4/13/2025 9:00,84664.61,84948.25,84504.58,84918.24,465.84452
4/13/2025 10:00,84918.25,84949.86,84510,84686.79,413.68265
4/13/2025 11:00,84686.8,84771.25,84216.15,84528.66,703.32717
4/13/2025 12:00,84528.66,84700,84245.39,84458.75,702.43515
4/13/2025 13:00,84458.75,84620.01,83487.72,83599.13,1593.77726
4/13/2025 14:00,83599.12,84166.96,83480.67,84093.22,788.58222
4/13/2025 15:00,84093.22,84093.23,83665.3,83849.66,667.96537
4/13/2025 16:00,83849.66,84424.53,83845.13,84225.97,794.61064
4/13/2025 17:00,84225.97,84990.22,84190.04,84754.85,1090.91398
4/13/2025 18:00,84754.84,84943.4,84524.14,84730,624.69181
4/13/2025 19:00,84730,84730,83050,83981.31,1584.07044
4/13/2025 20:00,83981.32,84446.31,83154.82,83499.99,1157.47142
4/13/2025 21:00,83499.98,83826.09,83034.23,83607,879.93296
4/13/2025 22:00,83607,83882.77,83169.01,83335.99,694.86581
4/13/2025 23:00,83335.99,83840.43,83169.03,83760,570.24339
4/14/2025 0:00,83760,85129.69,83678,84325.74,1860.02544
4/14/2025 1:00,84325.73,84687.1,84048.01,84228,1013.96485
4/14/2025 2:00,84228,85544.3,84036.84,85140.7,3177.66333
4/14/2025 3:00,85140.69,85166.84,84445.49,84566.03,3093.33239
4/14/2025 4:00,84566.04,85110,84415.25,84869.31,1719.13731
4/14/2025 5:00,84869.31,84990.57,84343.73,84575.18,599.7972
4/14/2025 6:00,84575.19,84644.91,84279.81,84624.21,617.23501
4/14/2025 7:00,84624.21,84787.07,84211.06,84580.76,690.45295
4/14/2025 8:00,84580.77,84957.27,84440,84763.18,771.96623
4/14/2025 9:00,84763.18,84912.94,84250,84442.72,632.50132
4/14/2025 10:00,84442.72,84810.41,84304.34,84656.85,606.42127
4/14/2025 11:00,84656.85,84965.34,84500,84927.55,661.64623
4/14/2025 12:00,84927.56,85227.27,84752.01,85128.76,865.64286
4/14/2025 13:00,85129.62,85279.99,84052.65,84376.66,1572.42433
4/14/2025 14:00,84376.66,85799.99,84270,85423.6,2172.27087
4/14/2025 15:00,85423.6,85468.97,83709.25,84101.16,2301.74134
4/14/2025 16:00,84101.16,84669.85,83863.63,84341.99,1025.80861
4/14/2025 17:00,84342,84893.32,84221.9,84859.73,955.77527
4/14/2025 18:00,84859.73,85080,84687.21,84988.04,933.08495
4/14/2025 19:00,84988.03,85208.1,84772.72,84923.07,1578.34239
4/14/2025 20:00,84923.07,84971.7,84539.61,84861.82,758.41223
4/14/2025 21:00,84861.82,84970.74,84450.01,84706.1,283.86483
4/14/2025 22:00,84706.1,84745.7,84430.37,84500.01,419.39516
4/14/2025 23:00,84500.01,84782.5,84424.52,84591.58,348.18711
4/15/2025 0:00,84591.58,84966.9,84347.97,84930.7,530.29735
4/15/2025 1:00,84930.7,85137.53,84542.87,84983.73,689.66111
4/15/2025 2:00,84983.73,85300.01,84706.85,85232.83,611.38477
4/15/2025 3:00,85232.83,85415.1,85069.86,85379.96,946.11491
4/15/2025 4:00,85379.97,85538.28,85157.6,85490.46,802.58491
4/15/2025 5:00,85490.47,85879.1,85485.59,85545.71,1089.50557
4/15/2025 6:00,85545.71,85692.74,85360.35,85391.35,616.78438
4/15/2025 7:00,85391.35,85784.73,85391.34,85716.77,651.68444
4/15/2025 8:00,85716.77,85990,85657.62,85850,993.6294
4/15/2025 9:00,85850,85989,85589.4,85989,743.88202
4/15/2025 10:00,85989,86000,85442,85638.14,830.95199
4/15/2025 11:00,85638.15,85668.1,85351,85589.23,506.92157
4/15/2025 12:00,85589.23,85819.74,85446.21,85819.74,659.12128
4/15/2025 13:00,85819.74,86496.42,85509.69,85589.44,2514.11766
4/15/2025 14:00,85589.43,85980.64,84829.79,85146.88,2610.86721
4/15/2025 15:00,85146.89,85386,84623.73,84918.14,971.92908
4/15/2025 16:00,84918.15,85146.55,84779.29,84860.81,470.87307
4/15/2025 17:00,84860.81,85003.26,84408.39,84483.23,664.55737
4/15/2025 18:00,84483.23,84608.68,84151.68,84196,778.79136
4/15/2025 19:00,84196,84230.86,83921.19,83998.52,759.86799
4/15/2025 20:00,83998.51,84205.35,83800.01,84020.01,435.57621
4/15/2025 21:00,84020,84235.85,83871.26,84178,402.79146
4/15/2025 22:00,84177.99,84177.99,83688,83838.47,720.9801
4/15/2025 23:00,83838.47,83860.43,83600,83643.99,908.12007
4/16/2025 0:00,83643.99,83700,83138.66,83146.01,902.74242
4/16/2025 1:00,83146.01,83664.56,83111.64,83637.79,778.77206
4/16/2025 2:00,83637.79,83930,83591.63,83900,481.07531
4/16/2025 3:00,83900,83960,83661.96,83695.66,301.13886
4/16/2025 4:00,83695.66,83800,83381.72,83587.99,737.25691
4/16/2025 5:00,83588,83814,83212.64,83363,826.09819
4/16/2025 6:00,83362.99,83749.98,83271.02,83643.99,981.89704
4/16/2025 7:00,83644,83767.27,83307,83363.17,526.14277
4/16/2025 8:00,83363.17,84112.69,83140.89,83736.79,1274.84501
4/16/2025 9:00,83736.79,83939.39,83600,83600.01,552.56156
4/16/2025 10:00,83600,83991.23,83575.96,83937.02,440.91882
4/16/2025 11:00,83937.02,84127.05,83782.6,84048.11,564.5172
4/16/2025 12:00,84048.36,84262,83722.56,83757.72,660.67455
4/16/2025 13:00,83757.73,84204.54,83512.2,83736.37,1092.69367
4/16/2025 14:00,83736.36,84849.06,83714.31,84605.31,1314.8165
4/16/2025 15:00,84605.3,85270.27,84502.02,84846.58,1518.8446
4/16/2025 16:00,84846.58,85226.42,84701.23,85048.55,782.33383
4/16/2025 17:00,85048.54,85500,83275,83281.21,2664.59303
4/16/2025 18:00,83281.21,84472.31,83276,84029.97,2051.7773
4/16/2025 19:00,84029.98,84484.23,83802,84334.01,729.46623
4/16/2025 20:00,84334,84657.69,84242,84295.99,466.78462
4/16/2025 21:00,84296,84679.53,84260.86,84545.36,409.6485
4/16/2025 22:00,84545.36,84586.41,84302,84460.43,304.81542
4/16/2025 23:00,84460.43,84493.8,84024,84030.38,502.83079
4/17/2025 0:00,84030.38,84210,83932.66,84210,480.1002
4/17/2025 1:00,84209.99,84496,84118.94,84337.99,254.93961
4/17/2025 2:00,84337.98,84337.99,84027.42,84272.86,254.74825
4/17/2025 3:00,84272.86,84299.7,83814.48,83994.23,430.64762
4/17/2025 4:00,83994.23,84188.59,83900,84153.05,398.89207
4/17/2025 5:00,84153.05,84491.03,84099.73,84391.3,328.30713
4/17/2025 6:00,84391.3,84872.5,84308.25,84773.59,578.51665
4/17/2025 7:00,84773.59,85053.38,84597.96,84669.98,733.01179
4/17/2025 8:00,84669.98,84763.29,84401,84445.54,317.37946
4/17/2025 9:00,84445.55,84531.81,84361,84477.31,344.92722
4/17/2025 10:00,84477.3,84505.09,84191.17,84377.27,243.55712
4/17/2025 11:00,84377.28,84764.44,84283.25,84562,427.45329
4/17/2025 12:00,84562,84862.93,84561.99,84775.99,717.89236
4/17/2025 13:00,84775.99,84776,84318.18,84475.14,800.05542
4/17/2025 14:00,84475.14,84475.14,83736.26,84087.08,1181.1413
4/17/2025 15:00,84087.09,84698.41,84087.09,84531.71,1022.61961
4/17/2025 16:00,84531.72,85090,84393.59,84934,1394.8889
4/17/2025 17:00,84934,85208,84786.12,85108.66,878.3987
4/17/2025 18:00,85108.67,85470.01,84899.71,84899.71,929.23965
4/17/2025 19:00,84899.71,85119.47,84495.38,84849.06,870.29545
4/17/2025 20:00,84849.05,85140,84849.05,85140,383.92432
4/17/2025 21:00,85140,85140,84896.24,85062,270.75552
4/17/2025 22:00,85062,85093.4,84720.21,84720.21,255.30188
4/17/2025 23:00,84720.22,85013.27,84720.22,84947.91,231.8542
4/18/2025 0:00,84947.92,85018.97,84735.35,84817.09,331.38823
4/18/2025 1:00,84817.09,85132.08,84817.08,84925.58,329.8579
4/18/2025 2:00,84925.59,84976.5,84800.07,84888,301.82105
4/18/2025 3:00,84888,84897.06,84724.6,84828,284.67684
4/18/2025 4:00,84827.99,84838.52,84598.58,84663.71,300.39751
4/18/2025 5:00,84663.7,84737.64,84514.67,84734.97,431.38662
4/18/2025 6:00,84734.98,84775.07,84592.01,84721.41,249.89268
4/18/2025 7:00,84721.41,84730.64,84413.23,84654.68,541.7865
4/18/2025 8:00,84654.68,84764,84610.74,84647.32,284.56217
4/18/2025 9:00,84647.32,84647.33,84519.66,84548.9,289.30805
4/18/2025 10:00,84548.89,84660.38,84485.74,84521.25,342.73799
4/18/2025 11:00,84521.25,84669.12,84472.25,84669.11,250.06555
4/18/2025 12:00,84669.11,84769.95,84566.16,84645.6,283.92186
4/18/2025 13:00,84645.6,84645.6,84478.26,84570.61,311.96897
4/18/2025 14:00,84570.61,84619.34,84368.16,84583.13,313.98928
4/18/2025 15:00,84583.13,84610.3,84338,84374.59,324.83689
4/18/2025 16:00,84374.6,84547.04,84303.96,84478.12,247.68307
4/18/2025 17:00,84478.12,84603.78,84391.3,84571.92,168.26965
4/18/2025 18:00,84571.91,84649.99,84505.06,84616.96,162.33185
